%22success%22,%22timeout%22,%22failed_images%22,%22failed_audio%22,%22failed_video%22,%22trial_type%22,%22trial_index%22,%22time_elapsed%22,%22internal_node_id%22,%22rt%22,%22stimulus%22,%22response%22,%22screen_width_pixel%22,%22screen_width_physics%22,%22screen_height_physics%22,%22screen_height_pixel%22,%22key_press%22,%22stim_word%22,%22stim_img%22,%22condition%22,%22shape_association%22,%22acc%22,%22save%22%0D%0A%22true%22,%22false%22,%22%5B%5D%22,%22%5B%5D%22,%22%5B%5D%22,%22preload%22,%220%22,%22178%22,%220.0-0.0%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22html-keyboard-response%22,%221%22,%221624%22,%220.0-1.0%22,%22940%22,%22%3Cp%20style='font:%20bold%2042px%20%E5%8D%8E%E6%96%87%E6%A5%B7%E4%BD%93;%20color:%20#adff87'%3E%20%20%20%20%20%20%20%20%20%20%20%E6%AC%A2%E8%BF%8E%E5%8F%82%E4%B8%8E%E6%88%91%E4%BB%AC%E7%9A%84%E5%AE%9E%E9%AA%8C%3C/p%3E%20%20%20%20%20%20%20%20%20%20%20%3Cp%20style='font%EF%BC%9A30px%20S%E5%8D%8E%E6%96%87%E6%A5%B7%E4%BD%93;%20color:%20white'%3E%3Cbr/%3E%20%20%20%20%20%20%20%20%20%20%20%3C%E6%8C%89%E4%BB%BB%E6%84%8F%E9%94%AE%E7%BB%A7%E7%BB%AD%3E%3Cbr/%3E%3Cb%3E%E5%AE%9E%E9%AA%8C%E8%BF%87%E7%A8%8B%E4%B8%AD%E8%AF%B7%E5%8B%BF%E9%80%80%E5%87%BA%E5%85%A8%E5%B1%8F%3C/b%3E%20%20%20%20%20%20%20%20%20%20%20%3Cbr/%3E%3Cbr/%3E%3C/p%3E%20%20%20%20%20%20%20%20%20%20%20%3Cp%20style='font:24px%20%E5%8D%8E%E6%96%87%E6%A5%B7%E4%BD%93;%20color:%20grey'%3E%20%20%20%20%20%20%20%20%20%20%20%3Cbr/%3E2021%E5%B9%B4%3C/p%3E%22,%22%20%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22get-screen-size%22,%222%22,%222990%22,%220.0-2.0%22,%22%22,%22%22,%22%22,%221440%22,%22246.24%22,%22153.79746835443038%22,%22900%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%223%22,%224940%22,%220.0-3.0-0.0%22,%22346%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22n%22,%22%E5%9D%8F%E4%BA%BA%22,%22img/Tri.png%22,%22match%22,%22%22,%221%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%224%22,%226877%22,%220.0-3.0-0.1%22,%22331%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22n%22,%22%E5%9D%8F%E4%BA%BA%22,%22img/Squ.png%22,%22match%22,%22%22,%221%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%225%22,%229879%22,%220.0-3.0-0.2%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%E5%9D%8F%E4%BA%BA%22,%22img/Cir.png%22,%22match%22,%22%22,%220%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%226%22,%2212881%22,%220.0-3.0-0.3%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%E5%B8%B8%E4%BA%BA%22,%22img/Cir.png%22,%22match%22,%22%22,%220%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%227%22,%2215885%22,%220.0-3.0-0.4%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%E5%A5%BD%E4%BA%BA%22,%22img/Tri.png%22,%22match%22,%22%22,%220%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%228%22,%2218897%22,%220.0-3.0-0.5%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%E5%B8%B8%E4%BA%BA%22,%22img/Squ.png%22,%22match%22,%22%22,%220%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%229%22,%2221904%22,%220.0-3.0-0.6%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%E5%A5%BD%E4%BA%BA%22,%22img/Squ.png%22,%22match%22,%22%22,%220%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%2210%22,%2224906%22,%220.0-3.0-0.7%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%E5%A5%BD%E4%BA%BA%22,%22img/Cir.png%22,%22match%22,%22%22,%220%22,%22true%22%0D%0A%22%22,%22%22,%22%22,%22%22,%22%22,%22SALT%22,%2211%22,%2227913%22,%220.0-3.0-0.8%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%E5%B8%B8%E4%BA%BA%22,%22img/Tri.png%22,%22match%22,%22%22,%220%22,%22true%22%0D%0A